n_total,jornal,n_materia,codigo,codigo_triado,amb_bras,qual_amb,,
1,eco,1,eco_001,eco_001,sim,amazonia,,
2,eco,2,eco_002,eco_002,sim,amazonia,,
3,eco,3,eco_003,eco_003,nao,sem_context,,
4,eco,6,eco_006,eco_004,nao,sem_context,,
5,eco,7,eco_007,eco_005,sim,amazonia,,
6,eco,8,eco_008,eco_006,nao,sem_context,,
7,eco,9,eco_009,eco_007,sim,amazonia,,
8,eco,10,eco_010,eco_008,sim,amazonia,,
9,eco,11,eco_011,eco_009,nao,sem_context,,
10,eco,12,eco_012,eco_010,sim,amazonia,,
11,eco,13,eco_013,eco_011,nao,sem_context,,
12,eco,14,eco_014,eco_012,sim,manguezais,,
13,eco,16,eco_016,eco_013,nao,sem_context,,
14,eco,18,eco_018,eco_014,nao,sem_context,,
15,eco,19,eco_019,eco_015,sim,mata_atlantica,,
16,eco,20,eco_020,eco_016,nao,sem_context,,
17,eco,21,eco_021,eco_017,sim,amazonia,,
18,eco,25,eco_025,eco_018,sim,amazonia,,
19,eco,26,eco_026,eco_019,sim,pantanal,,
20,eco,27,eco_027,eco_020,nao,sem_context,,
21,eco,28,eco_028,eco_021,sim,amazonia,,
22,eco,34,eco_034,eco_022,nao,sem_context,,
23,eco,35,eco_035,eco_023,sim,amazonia,,
24,eco,36,eco_036,eco_024,sim,amazonia,,
25,eco,39,eco_039,eco_025,sim,amazonia,,
26,eco,41,eco_041,eco_026,sim,amazonia,,
27,eco,43,eco_043,eco_027,sim,amazonia,,
28,eco,44,eco_044,eco_028,sim,gen_biomas,,
29,eco,45,eco_045,eco_029,sim,amazonia,,
30,eco,48,eco_048,eco_030,sim,pantanal,,
31,eco,49,eco_049,eco_031,sim,amazonia,,
32,eco,51,eco_051,eco_032,nao,sem_context,,
33,eco,52,eco_052,eco_033,sim,amazonia,,
34,eco,53,eco_053,eco_034,sim,amazonia,,
35,eco,54,eco_054,eco_035,nao,sem_context,,
36,eco,61,eco_061,eco_036,nao,sem_context,,
37,eco,62,eco_062,eco_037,sim,amazonia,,
38,eco,66,eco_066,eco_038,sim,amazonia,,
39,eco,71,eco_071,eco_039,sim,mata_atlantica,,
40,eco,73,eco_073,eco_040,sim,pantanal,,
41,eco,76,eco_076,eco_041,nao,sem_context,,
42,eco,77,eco_077,eco_042,sim,amazonia,,
43,eco,79,eco_079,eco_043,sim,amazonia,,
44,eco,83,eco_083,eco_044,nao,sem_context,,
45,bdf,2,bdf_002,bdf_001,nao,sem_context,,
46,bdf,3,bdf_003,bdf_002,nao,sem_context,,
47,bdf,4,bdf_004,bdf_003,nao,sem_context,,
48,bdf,11,bdf_011,bdf_004,sim,caatinga,,
49,bdf,13,bdf_013,bdf_005,sim,caatinga,,
50,bdf,15,bdf_015,bdf_006,nao,sem_context,,
51,bdf,16,bdf_016,bdf_007,nao,sem_context,,
52,bdf,19,bdf_019,bdf_008,sim,mata_atlantica,,
53,bdf,20,bdf_020,bdf_009,sim,mata_atlantica,,
54,bdf,22,bdf_022,bdf_010,sim,amazonia,,
55,bdf,25,bdf_025,bdf_011,nao,sem_context,,
56,bdf,26,bdf_026,bdf_012,sim,amazonia,,
57,bdf,29,bdf_029,bdf_013,sim,amazonia,,
58,bdf,30,bdf_030,bdf_014,sim,amazonia,,
59,bdf,31,bdf_031,bdf_015,nao,sem_context,,
60,bdf,32,bdf_032,bdf_016,sim,amazonia,,
61,bdf,34,bdf_034,bdf_017,sim,amazonia,,
62,bdf,40,bdf_040,bdf_018,sim,amazonia,,
62,bdf,40,bdf_040,bdf_018,sim,cerrado,,
63,bdf,43,bdf_043,bdf_019,sim,amazonia,,
64,bdf,45,bdf_045,bdf_020,nao,sem_context,,
65,bdf,46,bdf_046,bdf_021,sim,amazonia,,
66,bdf,48,bdf_048,bdf_022,nao,sem_context,,
67,bdf,50,bdf_050,bdf_023,nao,sem_context,,
68,bdf,51,bdf_051,bdf_024,nao,sem_context,,
69,bdf,53,bdf_053,bdf_025,sim,amazonia,,
70,bdf,54,bdf_054,bdf_026,sim,amazonia,,
71,bdf,57,bdf_057,bdf_027,nao,sem_context,,
72,bdf,59,bdf_059,bdf_028,nao,sem_context,,
73,bdf,65,bdf_065,bdf_029,sim,amazonia,,
74,bdf,66,bdf_066,bdf_030,sim,amazonia,,
75,bdf,70,bdf_070,bdf_031,sim,amazonia,,
76,bdf,74,bdf_074,bdf_032,sim,amazonia,,
77,bdf,76,bdf_076,bdf_033,nao,sem_context,,
78,bdf,83,bdf_083,bdf_034,nao,sem_context,,
79,bdf,85,bdf_085,bdf_035,nao,sem_context,,
80,bdf,86,bdf_086,bdf_036,sim,amazonia,,
81,bdf,89,bdf_089,bdf_037,nao,sem_context,,
82,fdsp,2,fdsp_002,fdsp_001,nao,sem_context,,
83,fdsp,3,fdsp_003,fdsp_002,nao,sem_context,,
84,fdsp,7,fdsp_007,fdsp_003,nao,sem_context,,
85,fdsp,8,fdsp_008,fdsp_004,sim,matas,,
86,fdsp,9,fdsp_009,fdsp_005,nao,sem_context,,
87,fdsp,10,fdsp_010,fdsp_006,sim,amazonia,,
87,fdsp,10,fdsp_010,fdsp_006,sim,mata_atlantica,,
88,fdsp,16,fdsp_016,fdsp_007,sim,florestas_tropicais,,
89,fdsp,19,fdsp_019,fdsp_008,nao,sem_context,,
90,fdsp,28,fdsp_028,fdsp_009,nao,sem_context,,
91,fdsp,30,fdsp_030,fdsp_010,nao,sem_context,,
92,fdsp,32,fdsp_032,fdsp_011,nao,sem_context,,
93,fdsp,33,fdsp_033,fdsp_012,nao,sem_context,,
94,fdsp,38,fdsp_038,fdsp_013,nao,sem_context,,
95,fdsp,46,fdsp_046,fdsp_014,nao,sem_context,,
96,fdsp,48,fdsp_048,fdsp_015,nao,sem_context,,
97,fdsp,52,fdsp_052,fdsp_016,nao,sem_context,,
98,fdsp,58,fdsp_058,fdsp_017,nao,sem_context,,
99,fdsp,61,fdsp_061,fdsp_018,nao,sem_context,,
100,fdsp,64,fdsp_064,fdsp_019,nao,sem_context,,
101,fdsp,66,fdsp_066,fdsp_020,nao,sem_context,,
102,fdsp,67,fdsp_067,fdsp_021,nao,sem_context,,
103,fdsp,68,fdsp_068,fdsp_022,nao,sem_context,,
104,fdsp,71,fdsp_071,fdsp_023,nao,sem_context,,
105,fdsp,72,fdsp_072,fdsp_024,nao,sem_context,,
106,fdsp,74,fdsp_074,fdsp_025,nao,sem_context,,
107,fdsp,75,fdsp_075,fdsp_026,nao,sem_context,,
108,fdsp,78,fdsp_078,fdsp_027,nao,sem_context,,
109,fdsp,79,fdsp_079,fdsp_028,nao,sem_context,,
110,fdsp,83,fdsp_083,fdsp_029,nao,sem_context,,
111,fdsp,92,fdsp_092,fdsp_030,nao,sem_context,,
112,fdsp,93,fdsp_093,fdsp_031,nao,sem_context,,
113,fdsp,96,fdsp_096,fdsp_032,nao,sem_context,,
114,fdsp,97,fdsp_097,fdsp_033,nao,sem_context,,
115,fdsp,106,fdsp_106,fdsp_034,sim,amazonia,,
116,fdsp,107,fdsp_107,fdsp_035,nao,sem_context,,
117,fdsp,111,fdsp_111,fdsp_036,sim,amazonia,,
118,fdsp,113,fdsp_113,fdsp_037,nao,sem_context,,
119,fdsp,118,fdsp_118,fdsp_038,nao,sem_context,,
120,fdsp,119,fdsp_119,fdsp_039,nao,sem_context,,
121,fdsp,121,fdsp_121,fdsp_040,nao,sem_context,,
122,fdsp,127,fdsp_127,fdsp_041,sim,amazonia,,
123,fdsp,134,fdsp_134,fdsp_042,sim,amazonia,,
124,fdsp,135,fdsp_135,fdsp_043,nao,sem_context,,
125,fdsp,136,fdsp_136,fdsp_044,sim,amazonia,,
126,fdsp,141,fdsp_141,fdsp_045,sim,amazonia,,
127,fdsp,144,fdsp_144,fdsp_046,nao,sem_context,,
128,fdsp,145,fdsp_145,fdsp_047,nao,sem_context,,
129,fdsp,146,fdsp_146,fdsp_048,sim,amazonia,,
130,fdsp,149,fdsp_149,fdsp_049,nao,sem_context,,
131,fdsp,151,fdsp_151,fdsp_050,nao,sem_context,,
132,fdsp,153,fdsp_153,fdsp_051,sim,demais_biomas,,
132,fdsp,153,fdsp_153,fdsp_051,sim,amazonia,,
133,fdsp,156,fdsp_156,fdsp_052,nao,sem_context,,
134,fdsp,163,fdsp_163,fdsp_053,nao,sem_context,,
135,fdsp,165,fdsp_165,fdsp_054,sim,amazonia,,
136,fdsp,173,fdsp_173,fdsp_055,sim,mata_atlantica,,
137,fdsp,175,fdsp_175,fdsp_056,nao,sem_context,,
138,fdsp,180,fdsp_180,fdsp_057,nao,sem_context,,
139,fdsp,182,fdsp_182,fdsp_058,sim,amazonia,,
140,fdsp,183,fdsp_183,fdsp_059,nao,sem_context,,
141,fdsp,186,fdsp_186,fdsp_060,nao,sem_context,,
142,fdsp,190,fdsp_190,fdsp_061,nao,sem_context,,
143,fdsp,195,fdsp_195,fdsp_062,nao,sem_context,,
144,fdsp,204,fdsp_204,fdsp_063,sim,amazonia,,
145,fdsp,208,fdsp_208,fdsp_064,nao,sem_context,,
146,fdsp,211,fdsp_211,fdsp_065,nao,sem_context,,
147,fdsp,216,fdsp_216,fdsp_066,sim,florestas,,
148,fdsp,222,fdsp_222,fdsp_067,sim,floresta_nativa,,
149,fdsp,223,fdsp_223,fdsp_068,sim,amazonia,,
150,fdsp,226,fdsp_226,fdsp_069,sim,amazonia,,
151,fdsp,241,fdsp_241,fdsp_070,nao,sem_context,,
152,fdsp,243,fdsp_243,fdsp_071,nao,sem_context,,
153,fdsp,244,fdsp_244,fdsp_072,nao,sem_context,,
154,fdsp,247,fdsp_247,fdsp_073,nao,sem_context,,
155,fdsp,250,fdsp_250,fdsp_074,sim,amazonia,,
156,fdsp,252,fdsp_252,fdsp_075,sim,amazonia,,
157,fdsp,257,fdsp_257,fdsp_076,sim,amazonia,,
158,fdsp,258,fdsp_258,fdsp_077,sim,amazonia,,
158,fdsp,258,fdsp_258,fdsp_077,sim,cerrado,,
158,fdsp,258,fdsp_258,fdsp_077,sim,demais_biomas,,
159,fdsp,259,fdsp_259,fdsp_078,nao,sem_context,,
160,fdsp,260,fdsp_260,fdsp_079,nao,sem_context,,
161,fdsp,265,fdsp_265,fdsp_080,sim,amazonia,,
162,fdsp,266,fdsp_266,fdsp_081,nao,sem_context,,
163,fdsp,267,fdsp_267,fdsp_082,sim,amazonia,,
164,fdsp,268,fdsp_268,fdsp_083,nao,sem_context,,
165,fdsp,274,fdsp_274,fdsp_084,sim,florestas,,
166,fdsp,276,fdsp_276,fdsp_085,nao,sem_context,,
167,fdsp,277,fdsp_277,fdsp_086,sim,amazonia,,
168,fdsp,278,fdsp_278,fdsp_087,nao,sem_context,,
169,fdsp,279,fdsp_279,fdsp_088,nao,sem_context,,
170,fdsp,283,fdsp_283,fdsp_089,nao,sem_context,,
171,fdsp,284,fdsp_284,fdsp_090,nao,sem_context,,
172,fdsp,288,fdsp_288,fdsp_091,nao,sem_context,,
173,fdsp,289,fdsp_289,fdsp_092,nao,sem_context,,
174,fdsp,290,fdsp_290,fdsp_093,sim,amazonia,,
175,fdsp,291,fdsp_291,fdsp_094,sim,amazonia,,
176,fdsp,296,fdsp_296,fdsp_095,nao,sem_context,,
177,fdsp,301,fdsp_301,fdsp_096,nao,sem_context,,
178,fdsp,304,fdsp_304,fdsp_097,nao,sem_context,,
179,fdsp,309,fdsp_309,fdsp_098,nao,sem_context,,
180,fdsp,313,fdsp_313,fdsp_099,sim,florestas,,
181,fdsp,314,fdsp_314,fdsp_100,nao,sem_context,,
182,fdsp,319,fdsp_319,fdsp_101,nao,sem_context,,
183,fdsp,325,fdsp_325,fdsp_102,nao,sem_context,,
184,fdsp,331,fdsp_331,fdsp_103,nao,sem_context,,
185,fdsp,336,fdsp_336,fdsp_104,nao,sem_context,,
186,fdsp,339,fdsp_339,fdsp_105,sim,amazonia,,
186,fdsp,339,fdsp_339,fdsp_105,sim,cerrado,,
187,fdsp,340,fdsp_340,fdsp_106,sim,amazonia,,
188,fdsp,343,fdsp_343,fdsp_107,nao,sem_context,,
189,fdsp,349,fdsp_349,fdsp_108,nao,sem_context,,
190,fdsp,350,fdsp_350,fdsp_109,nao,sem_context,,
191,fdsp,352,fdsp_352,fdsp_110,nao,sem_context,,
192,fdsp,357,fdsp_357,fdsp_111,nao,sem_context,,
193,fdsp,359,fdsp_359,fdsp_112,nao,sem_context,,
194,fdsp,361,fdsp_361,fdsp_113,nao,sem_context,,
195,fdsp,369,fdsp_369,fdsp_114,sim,amazonia,,
196,fdsp,370,fdsp_370,fdsp_115,nao,sem_context,,
197,fdsp,372,fdsp_372,fdsp_116,sim,mata_atlantica,,
197,fdsp,372,fdsp_372,fdsp_116,sim,amazonia,,
198,fdsp,373,fdsp_373,fdsp_117,nao,sem_context,,
199,fdsp,376,fdsp_376,fdsp_118,nao,sem_context,,
200,fdsp,378,fdsp_378,fdsp_119,sim,amazonia,,
201,fdsp,381,fdsp_381,fdsp_120,nao,sem_context,,
202,fdsp,386,fdsp_386,fdsp_121,nao,sem_context,,
203,fdsp,392,fdsp_392,fdsp_122,nao,sem_context,,
204,fdsp,394,fdsp_394,fdsp_123,nao,sem_context,,
205,fdsp,397,fdsp_397,fdsp_124,sim,mata_atlantica,,
206,fdsp,399,fdsp_399,fdsp_125,nao,sem_context,,
207,fdsp,400,fdsp_400,fdsp_126,sim,oceano,,
208,fdsp,402,fdsp_402,fdsp_127,nao,sem_context,,
209,fdsp,404,fdsp_404,fdsp_128,nao,sem_context,,
210,fdsp,411,fdsp_411,fdsp_129,nao,sem_context,,
211,fdsp,420,fdsp_420,fdsp_130,nao,sem_context,,
212,fdsp,421,fdsp_421,fdsp_131,nao,sem_context,,
213,fdsp,423,fdsp_423,fdsp_132,nao,sem_context,,
214,fdsp,427,fdsp_427,fdsp_133,nao,sem_context,,
215,fdsp,428,fdsp_428,fdsp_134,sim,amazonia,,
216,fdsp,429,fdsp_429,fdsp_135,sim,amazonia,,
216,fdsp,429,fdsp_429,fdsp_135,sim,mata_atlantica,,
217,fdsp,434,fdsp_434,fdsp_136,sim,amazonia,,
218,fdsp,437,fdsp_437,fdsp_137,sim,amazonia,,
219,fdsp,456,fdsp_456,fdsp_138,sim,florestas_publicas,,
220,fdsp,459,fdsp_459,fdsp_139,sim,amazonia,,
221,fdsp,462,fdsp_462,fdsp_140,nao,sem_context,,
222,fdsp,463,fdsp_463,fdsp_141,nao,sem_context,,
223,fdsp,469,fdsp_469,fdsp_142,sim,amazonia,,
224,fdsp,470,fdsp_470,fdsp_143,sim,amazonia,,
225,fdsp,474,fdsp_474,fdsp_144,nao,sem_context,,
226,fdsp,480,fdsp_480,fdsp_145,nao,sem_context,,
227,fdsp,489,fdsp_489,fdsp_146,nao,sem_context,,
228,fdsp,492,fdsp_492,fdsp_147,nao,sem_context,,
229,fdsp,494,fdsp_494,fdsp_148,nao,sem_context,,
230,fdsp,498,fdsp_498,fdsp_149,nao,sem_context,,
231,fdsp,501,fdsp_501,fdsp_150,nao,sem_context,,
232,fdsp,502,fdsp_502,fdsp_151,sim,amazonia,,
233,fdsp,503,fdsp_503,fdsp_152,sim,amazonia,,
234,fdsp,508,fdsp_508,fdsp_153,sim,amazonia,,
235,fdsp,509,fdsp_509,fdsp_154,sim,amazonia,,
236,fdsp,520,fdsp_520,fdsp_155,sim,amazonia,,
237,fdsp,521,fdsp_521,fdsp_156,nao,sem_context,,
238,fdsp,529,fdsp_529,fdsp_157,nao,sem_context,,
239,fdsp,531,fdsp_531,fdsp_158,sim,amazonia,,
240,fdsp,535,fdsp_535,fdsp_159,nao,sem_context,,
241,fdsp,546,fdsp_546,fdsp_160,nao,sem_context,,
242,fdsp,547,fdsp_547,fdsp_161,sim,amazonia,,
243,fdsp,548,fdsp_548,fdsp_162,nao,sem_context,,
244,fdsp,556,fdsp_556,fdsp_163,sim,amazonia,,
245,fdsp,557,fdsp_557,fdsp_164,nao,sem_context,,
246,fdsp,558,fdsp_558,fdsp_165,nao,sem_context,,
247,fdsp,559,fdsp_559,fdsp_166,nao,sem_context,,
248,fdsp,560,fdsp_560,fdsp_167,sim,amazonia,,
249,fdsp,568,fdsp_568,fdsp_168,nao,sem_context,,
250,fdsp,575,fdsp_575,fdsp_169,nao,sem_context,,
251,fdsp,578,fdsp_578,fdsp_170,nao,sem_context,,
252,fdsp,581,fdsp_581,fdsp_171,nao,sem_context,,
253,fdsp,582,fdsp_582,fdsp_172,nao,sem_context,,
254,fdsp,585,fdsp_585,fdsp_173,nao,sem_context,,
255,fdsp,587,fdsp_587,fdsp_174,nao,sem_context,,
256,fdsp,590,fdsp_590,fdsp_175,sim,manguezais,,
257,fdsp,591,fdsp_591,fdsp_176,sim,florestas,,
258,fdsp,594,fdsp_594,fdsp_177,nao,sem_context,,
259,fdsp,595,fdsp_595,fdsp_178,nao,sem_context,,
260,fdsp,598,fdsp_598,fdsp_179,nao,sem_context,,
261,fdsp,601,fdsp_601,fdsp_180,nao,sem_context,,
262,fdsp,602,fdsp_602,fdsp_181,sim,amazonia,,
263,fdsp,603,fdsp_603,fdsp_182,nao,sem_context,,
264,fdsp,604,fdsp_604,fdsp_183,sim,amazonia,,
265,fdsp,606,fdsp_606,fdsp_184,nao,sem_context,,
266,fdsp,607,fdsp_607,fdsp_185,nao,sem_context,,
267,fdsp,608,fdsp_608,fdsp_186,nao,sem_context,,
268,fdsp,612,fdsp_612,fdsp_187,sim,amazonia,,
269,fdsp,614,fdsp_614,fdsp_188,nao,sem_context,,
270,fdsp,616,fdsp_616,fdsp_189,nao,sem_context,,
271,fdsp,620,fdsp_620,fdsp_190,sim,amazonia,,
272,fdsp,621,fdsp_621,fdsp_191,nao,sem_context,,
273,fdsp,623,fdsp_623,fdsp_192,nao,sem_context,,
274,fdsp,626,fdsp_626,fdsp_193,nao,sem_context,,
275,fdsp,633,fdsp_633,fdsp_194,sim,amazonia,,
276,fdsp,634,fdsp_634,fdsp_195,nao,sem_context,,
277,fdsp,635,fdsp_635,fdsp_196,sim,amazonia,,
278,fdsp,636,fdsp_636,fdsp_197,nao,sem_context,,
279,fdsp,638,fdsp_638,fdsp_198,sim,recifes_corais,,
280,fdsp,641,fdsp_641,fdsp_199,nao,sem_context,,
281,fdsp,645,fdsp_645,fdsp_200,sim,amazonia,,
281,fdsp,645,fdsp_645,fdsp_200,sim,cerrado,,
281,fdsp,645,fdsp_645,fdsp_200,sim,pantanal,,
281,fdsp,645,fdsp_645,fdsp_200,sim,mata_atlantica,,
281,fdsp,645,fdsp_645,fdsp_200,sim,demais_biomas,,
282,fdsp,660,fdsp_660,fdsp_201,nao,sem_context,,
283,fdsp,661,fdsp_661,fdsp_202,nao,sem_context,,
284,fdsp,662,fdsp_662,fdsp_203,nao,sem_context,,
285,fdsp,664,fdsp_664,fdsp_204,nao,sem_context,,
286,fdsp,665,fdsp_665,fdsp_205,nao,sem_context,,
287,fdsp,676,fdsp_676,fdsp_206,nao,sem_context,,
288,fdsp,680,fdsp_680,fdsp_207,nao,sem_context,,
289,fdsp,682,fdsp_682,fdsp_208,nao,sem_context,,
290,fdsp,683,fdsp_683,fdsp_209,nao,sem_context,,
291,fdsp,686,fdsp_686,fdsp_210,nao,sem_context,,
292,fdsp,689,fdsp_689,fdsp_211,sim,amazonia,,
293,fdsp,690,fdsp_690,fdsp_212,nao,sem_context,,
294,fdsp,696,fdsp_696,fdsp_213,nao,sem_context,,
295,fdsp,697,fdsp_697,fdsp_214,nao,sem_context,,
296,fdsp,698,fdsp_698,fdsp_215,nao,sem_context,,
297,fdsp,699,fdsp_699,fdsp_216,nao,sem_context,,
298,fdsp,700,fdsp_700,fdsp_217,nao,sem_context,,
299,fdsp,704,fdsp_704,fdsp_218,nao,sem_context,,
300,fdsp,708,fdsp_708,fdsp_219,nao,sem_context,,
301,fdsp,717,fdsp_717,fdsp_220,nao,sem_context,,
302,fdsp,718,fdsp_718,fdsp_221,nao,sem_context,,
303,fdsp,720,fdsp_720,fdsp_222,sim,amazonia,,
304,fdsp,723,fdsp_723,fdsp_223,nao,sem_context,,
305,fdsp,727,fdsp_727,fdsp_224,nao,sem_context,,
306,val,1,val_0001,val_001,nao,sem_context,,
307,val,2,val_0002,val_002,nao,sem_context,,
308,val,3,val_0003,val_003,nao,sem_context,,
309,val,6,val_0006,val_004,nao,sem_context,,
310,val,13,val_0013,val_005,nao,sem_context,,
311,val,21,val_0021,val_006,nao,sem_context,,
312,val,22,val_0022,val_007,nao,sem_context,,
313,val,29,val_0029,val_008,nao,sem_context,,
314,val,30,val_0030,val_009,nao,sem_context,,
315,val,33,val_0033,val_010,nao,sem_context,,
316,val,38,val_0038,val_011,nao,sem_context,,
317,val,39,val_0039,val_012,nao,sem_context,,
318,val,42,val_0042,val_013,nao,sem_context,,
319,val,43,val_0043,val_014,nao,sem_context,,
320,val,44,val_0044,val_015,nao,sem_context,,
321,val,45,val_0045,val_016,nao,sem_context,,
322,val,47,val_0047,val_017,sim,demais_biomas,,
322,val,47,val_0047,val_017,sim,florestas,,
323,val,53,val_0053,val_018,sim,mata_atlantica,,
323,val,53,val_0053,val_018,sim,amazonia,,
324,val,61,val_0061,val_019,sim,amazonia,,
325,val,66,val_0066,val_020,sim,amazonia,,
326,val,67,val_0067,val_021,sim,recifes_corais,,
326,val,67,val_0067,val_021,sim,manguezais,,será?
326,val,67,val_0067,val_021,sim,amazonia,,
327,val,69,val_0069,val_022,nao,sem_context,,
328,val,72,val_0072,val_023,nao,sem_context,,
329,val,74,val_0074,val_024,nao,sem_context,,
330,val,75,val_0075,val_025,nao,sem_context,,
331,val,80,val_0080,val_026,sim,amazonia,,
332,val,86,val_0086,val_027,sim,florestas,,
333,val,87,val_0087,val_028,nao,sem_context,,
334,val,93,val_0093,val_029,nao,sem_context,,
335,val,100,val_0100,val_030,nao,sem_context,,
336,val,101,val_0101,val_031,nao,sem_context,,
337,val,102,val_0102,val_032,nao,sem_context,,
338,val,104,val_0104,val_033,sim,matas_nativas,,
339,val,108,val_0108,val_034,sim,florestas,,
340,val,110,val_0110,val_035,nao,sem_context,,
341,val,111,val_0111,val_036,nao,sem_context,,
342,val,115,val_0115,val_037,nao,sem_context,,
343,val,118,val_0118,val_038,nao,sem_context,,
344,val,119,val_0119,val_039,nao,sem_context,,
345,val,124,val_0124,val_040,sim,amazonia,,
346,val,126,val_0126,val_041,nao,sem_context,,
347,val,129,val_0129,val_042,nao,sem_context,,
348,val,139,val_0139,val_043,nao,sem_context,,
349,val,140,val_0140,val_044,nao,sem_context,,
350,val,141,val_0141,val_045,nao,sem_context,,
351,val,145,val_0145,val_046,sim,amazonia,,
352,val,146,val_0146,val_047,nao,sem_context,,
353,val,147,val_0147,val_048,sim,cerrado,,
353,val,147,val_0147,val_048,sim,mata_atlantica,,
353,val,147,val_0147,val_048,sim,amazonia,,
354,val,148,val_0148,val_049,nao,sem_context,,
355,val,149,val_0149,val_050,nao,sem_context,,
356,val,150,val_0150,val_051,nao,sem_context,,
357,val,151,val_0151,val_052,sim,cerrado,,
357,val,151,val_0151,val_052,sim,mata_atlantica,,
357,val,151,val_0151,val_052,sim,amazonia,,
358,val,152,val_0152,val_053,sim,cerrado,,
358,val,152,val_0152,val_053,sim,mata_atlantica,,
358,val,152,val_0152,val_053,sim,amazonia,,
359,val,153,val_0153,val_054,nao,sem_context,,
360,val,154,val_0154,val_055,sim,amazonia,,
361,val,155,val_0155,val_056,sim,amazonia,,
362,val,157,val_0157,val_057,sim,amazonia,,
363,val,161,val_0161,val_058,nao,sem_context,,
364,val,162,val_0162,val_059,nao,sem_context,,
,val,163,val_0163,val_060,sim,manguezais,,
,val,163,val_0163,val_060,sim,restingas,,
365,val,163,val_0163,val_060,sim,demais_biomas,,
365,val,163,val_0163,val_060,sim,florestas,,
366,val,165,val_0165,val_061,sim,florestas,,
367,val,166,val_0166,val_062,nao,sem_context,,
368,val,167,val_0167,val_063,sim,amazonia,,
369,val,168,val_0168,val_064,nao,sem_context,,
370,val,169,val_0169,val_065,nao,sem_context,,
371,val,171,val_0171,val_066,sim,amazonia,,
372,val,172,val_0172,val_067,sim,amazonia,,
373,val,174,val_0174,val_068,nao,sem_context,,
374,val,175,val_0175,val_069,sim,amazonia,,
375,val,176,val_0176,val_070,sim,amazonia,,
376,val,177,val_0177,val_071,sim,amazonia,,
377,val,178,val_0178,val_072,nao,sem_context,,
378,val,179,val_0182,val_073,nao,sem_context,,
379,val,185,val_0185,val_074,nao,sem_context,,
380,val,187,val_0187,val_075,nao,sem_context,,
381,val,188,val_0188,val_076,nao,sem_context,,
382,val,191,val_0191,val_077,nao,sem_context,,
383,val,192,val_0192,val_078,sim,mata_atlantica,,
384,val,193,val_0193,val_079,sim,florestas_nativas,,
385,val,194,val_0194,val_080,sim,mata_atlantica,,
386,val,196,val_0196,val_081,nao,sem_context,,
387,val,200,val_0200,val_082,nao,sem_context,,
388,val,202,val_0202,val_083,sim,amazonia,,
389,val,204,val_0204,val_084,nao,sem_context,,
390,val,205,val_0205,val_085,nao,sem_context,,
391,val,206,val_0206,val_086,nao,sem_context,,
392,val,207,val_0207,val_087,nao,sem_context,,
