n_total,jornal,n_materia,codigo,codigo_triado,amb_bras,qual_amb,,
393,val,209,val_0209,val_088,nao,sem_context,,
394,val,212,val_0212,val_089,nao,sem_context,,
395,val,213,val_0213,val_090,nao,sem_context,,
396,val,214,val_0214,val_091,nao,sem_context,,
397,val,223,val_0223,val_092,sim,mata_atlantica,,
398,val,224,val_0224,val_093,nao,sem_context,,
399,val,226,val_0226,val_094,nao,sem_context,,
400,val,228,val_0228,val_095,sim,amazonia,,
401,val,229,val_0229,val_096,sim,amazonia,,
402,val,230,val_0230,val_097,sim,florestas_nativas,,
403,val,232,val_0232,val_098,sim,amazonia,,
403,val,232,val_0232,val_098,sim,mata_atlantica,,
404,val,234,val_0234,val_099,nao,sem_context,,
405,val,235,val_0235,val_100,nao,sem_context,,
406,val,237,val_0237,val_101,sim,amazonia,,
407,val,238,val_0238,val_102,nao,sem_context,,
408,val,241,val_0241,val_103,sim,amazonia,,
409,val,243,val_0243,val_104,nao,sem_context,,
410,val,247,val_0247,val_105,sim,amazonia,,
411,val,249,val_0249,val_106,nao,sem_context,,
412,val,250,val_0250,val_107,sim,amazonia,,
413,val,251,val_0251,val_108,sim,florestas,,
414,val,253,val_0253,val_109,sim,mata_atlantica,,
415,val,258,val_0258,val_110,sim,cerrado,,
415,val,258,val_0258,val_110,sim,mata_atlantica,,
415,val,258,val_0258,val_110,sim,amazonia,,
416,val,259,val_0259,val_111,nao,sem_context,,
417,val,260,val_0260,val_112,nao,sem_context,,
418,val,261,val_0261,val_113,nao,sem_context,,
419,val,262,val_0262,val_114,nao,sem_context,,
420,val,268,val_0268,val_115,sim,amazonia,,
421,val,272,val_0272,val_116,nao,sem_context,,
422,val,273,val_0273,val_117,sim,florestas_nativas,,
423,val,274,val_0274,val_118,nao,sem_context,,
424,val,275,val_0275,vai_119,nao,sem_context,,
425,val,276,val_0276,val_120,nao,sem_context,,
426,val,277,val_0277,val_121,sim,florestas_nativas,,
427,val,278,val_0278,val_122,nao,sem_context,,
428,val,279,val_0279,val_123,sim,amazonia,,
429,val,281,val_0281,val_124,nao,sem_context,,
430,val,282,val_0282,val_125,nao,sem_context,,
431,val,286,val_0286,val_126,nao,sem_context,,
432,val,289,val_0289,val_127,nao,sem_context,,
433,val,290,val_0290,val_128,nao,sem_context,,
434,val,291,val_0291,val_129,nao,sem_context,,
435,val,293,val_0293,val_130,nao,sem_context,,
436,val,295,val_0295,val_131,sim,florestas,,
437,val,296,val_0296,val_132,nao,sem_context,,
438,val,299,val_0299,val_133,nao,sem_context,,
439,val,300,val_0300,val_134,sim,cerrado,,
440,val,303,val_0303,vai_135,nao,sem_context,,
441,val,304,val_0304,val_136,nao,sem_context,,
442,val,306,val_0306,val_137,nao,sem_context,,
443,val,307,val_0307,val_138,nao,sem_context,,
444,val,309,val_0309,val_139,nao,sem_context,,
445,val,310,val_0310,val_140,nao,sem_context,,
446,val,314,val_0314,val_141,nao,sem_context,,
447,val,317,val_0317,val_142,nao,sem_context,,
448,val,320,val_0320,val_143,nao,sem_context,,
449,val,322,val_0322,val_144,nao,sem_context,,
450,val,324,val_0324,val_145,nao,sem_context,,
451,val,325,val_0325,val_146,nao,sem_context,,
452,val,326,val_0326,val_147,nao,sem_context,,
453,val,327,val_0327,val_148,nao,sem_context,,
454,val,328,val_0328,val_149,sim,amazonia,,
455,val,331,val_0331,val_150,nao,sem_context,,
456,val,332,val_0332,val_151,nao,sem_context,,
457,val,333,val_0333,val_152,nao,sem_context,,
458,val,334,val_0334,val_153,nao,sem_context,,
459,val,341,val_0341,val_154,nao,sem_context,,
460,val,344,val_0344,val_155,nao,sem_context,,
461,val,346,val_0346,val_156,nao,sem_context,,
462,val,348,val_0348,val_157,nao,sem_context,,
463,val,349,val_0349,val_158,nao,sem_context,,
464,val,350,val_0350,val_159,sim,florestas_nativas,,
465,val,353,val_0353,val_160,nao,sem_context,,
466,val,358,val_0358,val_161,nao,sem_context,,
467,val,359,val_0359,val_162,nao,sem_context,,
468,val,362,val_0362,val_163,sim,amazonia,,
469,val,364,val_0364,val_164,nao,sem_context,,
470,val,366,val_0366,val_165,nao,sem_context,,
471,val,370,val_0370,val_166,sim,amazonia,,
472,val,378,val_0378,val_167,nao,sem_context,,
473,val,379,val_0379,val_168,sim,amazonia,,
474,val,387,val_0387,val_169,nao,sem_context,,
475,val,390,val_0390,val_170,nao,sem_context,,
476,val,391,val_0391,val_171,nao,sem_context,,
477,val,396,val_0396,val_172,nao,sem_context,,
478,val,397,val_0397,val_173,sim,amazonia,,
479,val,399,val_0399,val_174,sim,amazonia,,
480,val,400,val_0400,val_175,nao,sem_context,,
481,val,402,val_0402,val_176,nao,sem_context,,
482,val,405,val_0405,val_177,nao,sem_context,,
483,val,407,val_0407,val_178,nao,sem_context,,
484,val,408,val_0408,val_179,sim,amazonia,,
485,val,411,val_0411,val_180,nao,sem_context,,
486,val,414,val_0414,val_181,nao,sem_context,,
487,val,417,val_0417,val_182,sim,amazonia,,
488,val,418,val_0418,val_183,sim,amazonia,,
488,val,418,val_0418,val_183,sim,mata_atlantica,,
489,val,420,val_0420,val_184,nao,sem_context,,
490,val,421,val_0421,val_185,nao,sem_context,,
491,val,422,val_0422,val_186,nao,sem_context,,
492,val,423,val_0423,val_187,nao,sem_context,,
493,val,424,val_0424,val_188,sim,florestas,,
494,val,426,val_0426,val_189,nao,sem_context,,
495,val,428,val_0428,val_190,nao,sem_context,,
496,val,429,val_0429,val_191,nao,sem_context,,
497,val,430,val_0430,val_192,sim,amazonia,,
498,val,431,val_0431,val_193,nao,sem_context,,
499,val,433,val_0433,val_194,nao,sem_context,,
500,val,436,val_0436,val_195,nao,sem_context,,
501,val,440,val_0440,val_196,nao,sem_context,,
502,val,447,val_0447,val_197,nao,sem_context,,
503,val,448,val_0448,val_198,nao,sem_context,,
504,val,450,val_0450,val_199,nao,sem_context,,
505,val,452,val_0452,val_200,sim,cerrado,,
506,val,456,val_0456,val_201,nao,sem_context,,
507,val,458,val_0458,val_202,sim,amazonia,,
508,val,460,val_0460,val_203,nao,sem_context,,
509,val,461,val_0461,val_204,nao,sem_context,,
510,val,462,val_0462,val_205,nao,sem_context,,
511,val,463,val_0463,val_206,sim,florestas_nativas,,
511,val,463,val_0463,val_206,sim,caatinga,,
512,val,466,val_0466,val_207,nao,sem_context,,
513,val,467,val_0467,val_208,nao,sem_context,,
514,val,474,val_0474,val_209,sim,cerrado,,
515,val,475,val_0475,val_210,nao,sem_context,,
516,val,479,val_0479,val_211,sim,florestas_nativas,,
517,val,480,val_0480,val_212,sim,florestas_nativas,,
518,val,483,val_0483,val_213,nao,sem_context,,
519,val,493,val_0493,val_214,nao,sem_context,,
520,val,494,val_0494,val_215,nao,sem_context,,
521,val,497,val_0497,val_216,nao,sem_context,,
522,val,503,val_0503,val_217,sim,amazonia,,
522,val,503,val_0503,val_217,sim,mata_atlantica,,
523,val,504,val_0504,val_218,nao,sem_context,,
524,val,505,val_0505,val_219,nao,sem_context,,
525,val,512,val_0512,val_220,nao,sem_context,,
526,val,513,val_0513,val_221,nao,sem_context,,
527,val,515,val_0515,val_222,nao,sem_context,,
528,val,518,val_0518,val_223,nao,sem_context,,
529,val,519,val_0519,val_224,nao,sem_context,,
530,val,520,val_0520,val_225,sim,amazonia,,
531,val,521,val_0521,val_226,nao,sem_context,,
532,val,522,val_0522,val_227,sim,amazonia,,
533,val,524,val_0524,val_228,nao,sem_context,,
534,val,532,val_0532,val_229,sim,florestas_nativas,,
535,val,534,val_0534,val_230,sim,amazonia,,
535,val,534,val_0534,val_230,sim,florestas_nativas,,
536,val,536,val_0536,val_231,nao,sem_context,,
537,val,539,val_0539,val_232,nao,sem_context,,
538,val,543,val_0543,val_233,nao,sem_context,,
539,val,545,val_0545,val_234,nao,sem_context,,
540,val,546,val_0546,val_235,nao,sem_context,,
541,val,547,val_0547,val_236,nao,sem_context,,
542,val,551,val_0551,val_237,nao,sem_context,,
543,val,555,val_0555,val_238,nao,sem_context,,
544,val,556,val_0556,val_239,nao,sem_context,,
545,val,562,val_0562,val_240,sim,amazonia,,
546,val,563,val_0563,val_241,nao,sem_context,,
547,val,564,val_0564,val_242,nao,sem_context,,
548,val,571,val_0571,val_243,nao,sem_context,,
549,val,575,val_0575,val_244,sim,amazonia,,
550,val,577,val_0577,val_245,sim,florestas_nativas,,
551,val,581,val_0581,val_246,nao,sem_context,,
552,val,583,val_0583,val_247,sim,amazonia,,
552,val,583,val_0583,val_247,sim,pantanal,,
552,val,583,val_0583,val_247,sim,mata_atlantica,,
553,val,584,val_0584,val_248,nao,sem_context,,
554,val,588,val_0588,val_249,nao,sem_context,,
555,val,590,val_0590,val_250,sim,mata_atlantica,,
556,val,592,val_0592,val_251,sim,amazonia,,
557,val,594,val_0594,val_252,sim,amazonia,,
558,val,596,val_0596,val_253,nao,sem_context,,
559,val,599,val_0599,val_254,nao,sem_context,,
560,val,601,val_0601,val_255,nao,sem_context,,
561,val,606,val_0606,val_256,nao,sem_context,,
562,val,607,val_0607,val_257,nao,sem_context,,
563,val,608,val_0608,val_258,nao,sem_context,,
564,val,609,val_0609,val_259,nao,sem_context,,
565,val,612,val_0612,val_260,nao,sem_context,,
566,val,615,val_0615,val_261,sim,cerrado,,
566,val,615,val_0615,val_261,sim,amazonia,,
567,val,616,val_0616,val_262,sim,florestas_tropicais,,
568,val,627,val_0627,val_263,nao,sem_context,,
569,val,630,val_0630,val_264,nao,sem_context,,
570,val,635,val_0635,val_265,nao,sem_context,,
571,val,636,val_0636,val_266,nao,sem_context,,
572,val,638,val_0638,val_267,nao,sem_context,,
573,val,643,val_0643,val_268,nao,sem_context,,
574,val,645,val_0645,val_269,nao,sem_context,,
575,val,646,val_0646,val_270,nao,sem_context,,
576,val,647,val_0647,val_271,nao,sem_context,,
577,val,652,val_0652,val_272,nao,sem_context,,
578,val,653,val_0653,val_273,nao,sem_context,,
579,val,660,val_0660,val_274,nao,sem_context,,
580,val,661,val_0661,val_275,nao,sem_context,,
581,val,664,val_0664,val_276,nao,sem_context,,
582,val,665,val_0665,val_277,nao,sem_context,,
583,val,670,val_0670,val_278,nao,sem_context,,
584,val,672,val_0672,val_279,nao,sem_context,,
585,val,674,val_0674,val_280,nao,sem_context,,
586,val,680,val_0680,val_281,nao,sem_context,,
587,val,691,val_0691,val_282,nao,sem_context,,
588,val,692,val_0692,val_283,nao,sem_context,,
589,val,694,val_0694,val_284,nao,sem_context,,
590,val,697,val_0697,val_285,nao,sem_context,,
591,val,698,val_0698,val_286,nao,sem_context,,
592,val,701,val_0701,val_287,nao,sem_context,,
593,val,702,val_0702,val_288,sim,cerrado,,
594,val,707,val_0707,val_289,nao,sem_context,,
595,val,708,val_0708,val_290,sim,mata_atlantica,,
595,val,708,val_0708,val_290,sim,amazonia,,
595,val,708,val_0708,val_290,sim,cerrado,,
595,val,708,val_0708,val_290,sim,pantanal,,
596,val,709,val_0709,val_291,sim,amazonia,,
597,val,710,val_0710,val_292,nao,sem_context,,
598,val,715,val_0715,val_293,nao,sem_context,,
599,val,717,val_0717,val_294,nao,sem_context,,
600,val,720,val_0720,val_295,nao,sem_context,,
601,val,722,val_0722,val_296,nao,sem_context,,
602,val,723,val_0723,val_297,nao,sem_context,,
603,val,724,val_0724,val_298,nao,sem_context,,
604,val,725,val_0725,val_299,nao,sem_context,,
605,val,726,val_0726,val_300,nao,sem_context,,
606,val,728,val_0728,val_301,nao,sem_context,,
607,val,729,val_0729,val_302,nao,sem_context,,
608,val,730,val_0730,val_303,nao,sem_context,,
609,val,732,val_0732,val_304,nao,sem_context,,
610,val,737,val_0737,val_305,sim,amazonia,,
611,val,740,val_0740,val_306,nao,sem_context,,
612,val,741,val_0741,val_307,nao,sem_context,,
613,val,742,val_0742,val_308,nao,sem_context,,
614,val,743,val_0743,val_309,nao,sem_context,,
615,val,745,val_0745,val_310,nao,sem_context,,
616,val,747,val_0747,val_311,nao,sem_context,,
617,val,750,val_0750,val_312,nao,sem_context,,
618,val,754,val_0754,val_313,sim,amazonia,,
619,val,755,val_0755,val_314,sim,amazonia,,
620,val,756,val_0756,val_315,sim,amazonia,,
621,val,758,val_0758,val_316,sim,amazonia,,
622,val,759,val_0759,val_317,nao,sem_context,,
623,val,761,val_0761,val_318,nao,sem_context,,
624,val,762,val_0762,val_319,nao,sem_context,,
625,val,768,val_0768,val_320,nao,sem_context,,
626,val,774,val_0774,val_321,nao,sem_context,,
627,val,776,val_0776,val_322,nao,sem_context,,
628,val,779,val_0779,val_323,sim,amazonia,,
629,val,780,val_0780,val_324,nao,sem_context,,
630,val,785,val_0785,val_325,nao,sem_context,,
631,val,789,val_0789,val_326,nao,sem_context,,
632,val,791,val_0791,val_327,sim,mata_atlantica,,
633,val,798,val_0798,val_328,nao,sem_context,,
634,val,799,val_0799,val_329,nao,sem_context,,
635,val,800,val_0800,val_330,nao,sem_context,,
636,val,810,val_0813,val_331,nao,sem_context,,
637,val,814,val_0814,val_332,nao,sem_context,,
638,val,816,val_0816,val_333,nao,sem_context,,
639,val,827,val_0827,val_334,nao,sem_context,,
640,val,829,val_0829,val_335,nao,sem_context,,
641,val,836,val_0836,val_336,nao,sem_context,,
642,val,839,val_0839,val_337,nao,sem_context,,
643,val,843,val_0843,val_338,nao,sem_context,,
644,val,845,val_0845,val_339,nao,sem_context,,
645,val,851,val_0851,val_340,nao,sem_context,,
646,val,853,val_0853,val_341,nao,sem_context,,
647,val,855,val_0855,val_342,sim,florestas_nativas,,
648,val,857,val_0857,val_343,nao,sem_context,,
649,val,858,val_0858,val_344,sim,amazonia,,
650,val,859,val_0859,val_345,nao,sem_context,,
651,val,862,val_0862,val_346,sim,vegetacao_nativa,,
652,val,864,val_0864,val_347,nao,sem_context,,
653,val,867,val_0867,val_348,sim,amazonia,,
654,val,871,val_0871,val_349,nao,sem_context,,
655,val,873,val_0873,val_350,nao,sem_context,,
656,val,878,val_0878,val_351,nao,sem_context,,
657,val,879,val_0879,val_352,nao,sem_context,,
658,val,880,val_0880,val_353,nao,sem_context,,
659,val,883,val_0883,val_354,nao,sem_context,,
660,val,885,val_0885,val_355,nao,sem_context,,
661,val,888,val_0888,val_356,nao,sem_context,,
662,val,890,val_0890,val_357,nao,sem_context,,
663,val,891,val_0891,val_358,nao,sem_context,,
664,val,892,val_0892,val_359,nao,sem_context,,
665,val,893,val_0893,val_360,nao,sem_context,,
666,val,894,val_0894,val_361,nao,sem_context,,
667,val,895,val_0895,val_362,nao,sem_context,,
668,val,900,val_0900,val_363,nao,sem_context,,
669,val,910,val_0910,val_364,sim,amazonia,,
670,val,918,val_0918,val_365,nao,sem_context,,
671,val,923,val_0923,val_366,nao,sem_context,,
672,val,924,val_0924,val_367,nao,sem_context,,
673,val,928,val_0928,val_368,nao,sem_context,,
674,val,932,val_0932,val_369,nao,sem_context,,
675,val,933,val_0933,val_370,sim,mata_atlantica,,
675,val,933,val_0933,val_370,sim,pantanal,,
675,val,933,val_0933,val_370,sim,amazonia,,
676,val,934,val_0934,val_371,sim,cerrado,,
677,val,935,val_0935,val_372,sim,mata_atlantica,,
678,val,936,val_0936,val_373,nao,sem_context,,
679,val,937,val_0937,val_374,nao,sem_context,,
680,val,938,val_0938,val_375,sim,amazonia,,
680,val,938,val_0938,val_375,sim,mata_atlantica,,
681,val,944,val_0944,val_376,sim,amazonia,,
682,val,950,val_0950,val_377,nao,sem_context,,
683,val,951,val_0951,val_378,nao,sem_context,,
684,val,956,val_0956,val_379,nao,sem_context,,
685,val,959,val_0959,val_380,nao,sem_context,,
686,val,961,val_0961,val_381,nao,sem_context,,
687,val,962,val_0962,val_382,nao,sem_context,,
688,val,966,val_0966,val_383,nao,sem_context,,
689,val,969,val_0969,val_384,sim,amazonia,,
690,val,971,val_0971,val_385,sim,amazonia,,
690,val,971,val_0971,val_385,sim,florestas_nativas,,
691,val,974,val_0974,val_386,sim,florestas,,
692,val,976,val_0976,val_387,nao,sem_context,,
693,val,977,val_0977,val_388,nao,sem_context,,
694,val,978,val_0978,val_389,nao,sem_context,,
695,val,979,val_0979,val_390,sim,amazonia,,
696,val,981,val_0981,val_391,sim,amazonia,,
697,val,985,val_0985,val_392,sim,amazonia,,
698,val,988,val_0988,val_393,sim,cerrado,,
699,val,990,val_0990,val_394,nao,sem_context,,
700,val,991,val_0991,val_395,nao,sem_context,,
701,val,992,val_0992,val_396,sim,amazonia,,
702,val,996,val_0996,val_397,nao,sem_context,,
703,val,1003,val_1003,val_398,nao,sem_context,,
704,val,1005,val_1005,val_399,nao,sem_context,,
705,val,1011,val_1011,val_400,nao,sem_context,,
706,val,1016,val_1016,val_401,nao,sem_context,,
707,val,1019,val_1019,val_402,nao,sem_context,,
708,val,1023,val_1023,val_403,sim,amazonia,,
708,val,1023,val_1023,val_403,sim,cerrado,,
709,val,1024,val_1024,val_404,nao,sem_context,,
710,val,1026,val_1026,val_405,nao,sem_context,,
711,val,1027,val_1027,val_406,nao,sem_context,,
712,val,1028,val_1028,val_407,nao,sem_context,,
713,val,1029,val_1029,val_408,nao,sem_context,,
714,val,1031,val_1031,val_409,nao,sem_context,,
715,val,1032,val_1032,val_410,nao,sem_context,,
716,val,1033,val_1033,val_411,nao,sem_context,,
717,val,1035,val_1035,val_412,nao,sem_context,,
718,val,1038,val_1038,val_413,sim,amazonia,,
719,val,1039,val_1039,val_414,nao,sem_context,,
720,val,1042,val_1042,val_415,nao,sem_context,,
721,val,1044,val_1044,val_416,nao,sem_context,,
722,val,1045,val_1045,val_417,sim,mata_atlantica,,
723,val,1051,val_1051,val_418,nao,sem_context,,
724,val,1052,val_1052,val_419,nao,sem_context,,
725,val,1053,val_1053,val_420,sim,mata_atlantica,,
725,val,1053,val_1053,val_420,sim,amazonia,,
726,val,1054,val_1054,val_421,sim,amazonia,,
727,val,1057,val_1057,val_422,nao,sem_context,,
728,val,1059,val_1059,val_423,nao,sem_context,,
729,val,1060,val_1060,val_424,nao,sem_context,,
730,val,1066,val_1066,val_425,nao,sem_context,,
731,val,1067,val_1067,val_426,nao,sem_context,,
732,val,1068,val_1068,val_427,nao,sem_context,,
733,val,1071,val_1071,val_428,nao,sem_context,,
734,val,1075,val_1075,val_429,nao,sem_context,,
735,val,1076,val_1076,val_430,nao,sem_context,,
736,val,1077,val_1077,val_431,nao,sem_context,,
737,val,1081,val_1081,val_432,nao,sem_context,,
738,val,1086,val_1086,val_433,nao,sem_context,,
739,val,1087,val_1087,val_434,nao,sem_context,,
740,val,1090,val_1090,val_435,nao,sem_context,,
741,val,1091,val_1091,val_436,nao,sem_context,,
742,val,1093,val_1093,val_437,nao,sem_context,,
743,val,1106,val_1106,val_438,nao,sem_context,,
744,val,1108,val_1108,val_439,nao,sem_context,,
745,val,1113,val_1113,val_440,nao,sem_context,,
746,val,1114,val_1114,val_441,nao,sem_context,,
747,val,1117,val_1117,val_442,nao,sem_context,,
748,val,1120,val_1120,val_443,nao,sem_context,,
749,val,1121,val_1121,val_444,nao,sem_context,,
750,val,1124,val_1124,val_445,nao,sem_context,,
751,val,1125,val_1125,val_446,nao,sem_context,,
752,val,1128,val_1128,val_447,sim,cerrado,,
752,val,1128,val_1128,val_447,sim,mata_atlantica,,
752,val,1128,val_1128,val_447,sim,amazonia,,
753,val,1129,val_1129,val_448,nao,sem_context,,
754,val,1130,val_1130,val_449,nao,sem_context,,
755,val,1133,val_1133,val_450,nao,sem_context,,
756,val,1134,val_1134,val_451,nao,sem_context,,
757,val,1135,val_1135,val_452,nao,sem_context,,
758,val,1137,val_1137,val_453,sim,amazonia,,
759,val,1148,val_1148,val_454,sim,amazonia,,
760,val,1149,val_1149,val_455,nao,sem_context,,
761,val,1151,val_1151,val_456,nao,sem_context,,
762,val,1152,val_1152,val_457,sim,amazonia,,
763,val,1153,val_1153,val_458,nao,sem_context,,
764,val,1155,val_1155,val_459,nao,sem_context,,
765,val,1161,val_1161,val_460,nao,sem_context,,
766,val,1165,val_1165,val_461,nao,sem_context,,
767,val,1168,val_1168,val_462,nao,sem_context,,
768,val,1176,val_1176,val_463,nao,sem_context,,
769,val,1177,val_1177,val_464,nao,sem_context,,
770,val,1178,val_1178,val_465,nao,sem_context,,
771,val,1181,val_1181,val_466,nao,sem_context,,
772,val,1185,val_1185,val_467,nao,sem_context,,
773,val,1187,val_1187,val_468,nao,sem_context,,
774,val,1189,val_1189,val_469,nao,sem_context,,
775,val,1190,val_1190,val_470,nao,sem_context,,
776,val,1191,val_1191,val_471,nao,sem_context,,
777,val,1194,val_1194,val_472,nao,sem_context,,
778,val,1196,val_1196,val_473,nao,sem_context,,
779,val,1199,val_1199,val_474,nao,sem_context,,
780,val,1206,val_1206,val_475,nao,sem_context,,
781,val,1208,val_1208,val_476,nao,sem_context,,
782,val,1215,val_1215,val_477,nao,sem_context,,
783,val,1216,val_1216,val_478,nao,sem_context,,
784,val,1219,val_1219,val_479,sim,amazonia,,
785,val,1220,val_1220,val_480,nao,sem_context,,
786,val,1227,val_1227,val_481,nao,sem_context,,